SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit
9/22/1999,9:20:00,8,,,5,M ,ISM,M1,PH,,8,SU
9/22/1999,9:20:00,8,,,6,M ,ISM,M1,PH,,8,SU
9/22/1999,9:20:00,8,,,6.3,B ,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,0.5,S ,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,1,M ,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,2,AP,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,3,M ,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,4,BP,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,5,M ,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,6,M ,ISM,M1,PH,,8,SU
10/5/1999,9:23:00,8,,,6.4,B ,ISM,M1,PH,,8,SU
11/2/1999,9:31:00,8,,,0.5,S ,ISM,M1,PH,,8.2,SU
11/2/1999,9:31:00,8,,,1,M ,ISM,M1,PH,,8.1,SU
11/2/1999,9:31:00,8,,,2,M ,ISM,M1,PH,,8.2,SU
11/2/1999,9:31:00,8,,,3,AP,ISM,M1,PH,,8.2,SU
11/2/1999,9:31:00,8,,,4,M ,ISM,M1,PH,,8.2,SU
11/2/1999,9:31:00,8,,,5,BP,ISM,M1,PH,,8.1,SU
11/2/1999,9:31:00,8,,,6,M ,ISM,M1,PH,,8.1,SU
11/2/1999,9:31:00,8,,,7,B ,ISM,M1,PH,,8.1,SU
12/7/1999,11:23:00,8,,,0.5,S ,ISM,M1,PH,,8,SU
12/7/1999,11:23:00,8,,,1,M ,ISM,M1,PH,,8,SU
12/7/1999,11:23:00,8,,,2,AP,ISM,M1,PH,,7.9,SU
12/7/1999,11:23:00,8,,,3,M ,ISM,M1,PH,,7.9,SU
12/7/1999,11:23:00,8,,,4,BP,ISM,M1,PH,,7.9,SU
12/7/1999,11:23:00,8,,,5,M ,ISM,M1,PH,,8,SU
12/7/1999,11:23:00,8,,,6,B ,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,2,M ,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,3,AP,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,4,M ,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,5,BP,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,6,M ,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,7,B ,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,0.5,S ,ISM,M1,PH,,8,SU
1/24/2000,13:37:00,8,,,1,M ,ISM,M1,PH,,8,SU
2/16/2000,11:03:00,8,,,0.5,S ,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,1,M ,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,2,M ,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,3,AP,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,4,M ,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,5,BP,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,6,M ,ISM,M1,PH,,7.5,SU
2/16/2000,11:03:00,8,,,7,B ,ISM,M1,PH,,7.5,SU
3/14/2000,10:45:00,8,4.5,5.5,0.5,S ,ISM,M1,PH,,8,SU
3/14/2000,10:45:00,8,4.5,5.5,1,M ,ISM,M1,PH,,8,SU
3/14/2000,10:45:00,8,4.5,5.5,2,M ,ISM,M1,PH,,8,SU
3/14/2000,10:45:00,8,4.5,5.5,3,AP,ISM,M1,PH,,8,SU
3/14/2000,10:45:00,8,4.5,5.5,4,M ,ISM,M1,PH,,8,SU
3/14/2000,10:45:00,8,4.5,5.5,5,M ,ISM,M1,PH,,8,SU
3/14/2000,10:45:00,8,4.5,5.5,6,M ,ISM,M1,PH,,7.9,SU
3/14/2000,10:45:00,8,4.5,5.5,6.4,B ,ISM,M1,PH,,7.8,SU
3/14/2000,10:45:00,8,4.5,5.5,6.4,BP,ISM,M1,PH,,7.8,SU
4/11/2000,9:40:00,8,,,0.5,S ,ISM,M1,PH,,8,SU
4/11/2000,9:40:00,8,,,1,M ,ISM,M1,PH,,8,SU
4/11/2000,9:40:00,8,,,2,AP,ISM,M1,PH,,8,SU
4/11/2000,9:40:00,8,,,3,M ,ISM,M1,PH,,8,SU
4/11/2000,9:40:00,8,,,4,BP,ISM,M1,PH,,7.9,SU
4/11/2000,9:40:00,8,,,5,M ,ISM,M1,PH,,7.9,SU
4/11/2000,9:40:00,8,,,6,M ,ISM,M1,PH,,7.9,SU
4/11/2000,9:40:00,8,,,6.7,B ,ISM,M1,PH,,7.8,SU
5/24/2000,10:42:00,8,,,0.5,S ,ISM,M1,PH,,7.6,SU
5/24/2000,10:42:00,8,,,1,M ,ISM,M1,PH,,7.5,SU
5/24/2000,10:42:00,8,,,2,M ,ISM,M1,PH,,7.4,SU
5/24/2000,10:42:00,8,,,3,AP,ISM,M1,PH,,7.3,SU
5/24/2000,10:42:00,8,,,4,M ,ISM,M1,PH,,7.3,SU
5/24/2000,10:42:00,8,,,5,BP,ISM,M1,PH,,7.3,SU
5/24/2000,10:42:00,8,,,6,M ,ISM,M1,PH,,7.2,SU
5/24/2000,10:42:00,8,,,7,B ,ISM,M1,PH,,7.2,SU
6/13/2000,9:30:00,8,,,0.5,S ,ISM,M1,PH,,8.2,SU
6/13/2000,9:30:00,8,,,1,M ,ISM,M1,PH,,8.2,SU
6/13/2000,9:30:00,8,,,2,AP,ISM,M1,PH,,8.2,SU
6/13/2000,9:30:00,8,,,3,M ,ISM,M1,PH,,8.2,SU
6/13/2000,9:30:00,8,,,4,M ,ISM,M1,PH,,8.2,SU
6/13/2000,9:30:00,8,,,5,BP,ISM,M1,PH,,8.1,SU
6/13/2000,9:30:00,8,,,6,M ,ISM,M1,PH,,8.1,SU
6/13/2000,9:30:00,8,,,7,B ,ISM,M1,PH,,7.9,SU
7/11/2000,9:31:00,7.3,,,0.5,S ,ISM,M1,PH,,8.1,SU
7/11/2000,9:31:00,7.3,,,1,M ,ISM,M1,PH,,8,SU
7/11/2000,9:31:00,7.3,,,2,AP,ISM,M1,PH,,8,SU
7/11/2000,9:31:00,7.3,,,3,M ,ISM,M1,PH,,8,SU
7/11/2000,9:31:00,7.3,,,4,BP,ISM,M1,PH,,7.9,SU
7/11/2000,9:31:00,7.3,,,5,M ,ISM,M1,PH,,8,SU
7/11/2000,9:31:00,7.3,,,6.3,B ,ISM,M1,PH,,7.8,SU
8/8/2000,9:33:00,7.5,,,0.5,S ,ISM,M1,PH,,8.5,SU
8/8/2000,9:33:00,7.5,,,1,M ,ISM,M1,PH,,8.5,SU
8/8/2000,9:33:00,7.5,,,2,AP,ISM,M1,PH,,8.5,SU
8/8/2000,9:33:00,7.5,,,3,M ,ISM,M1,PH,,8.3,SU
8/8/2000,9:33:00,7.5,,,4,BP,ISM,M1,PH,,8.4,SU
8/8/2000,9:33:00,7.5,,,5,M ,ISM,M1,PH,,8.2,SU
8/8/2000,9:33:00,7.5,,,6,M ,ISM,M1,PH,,8.2,SU
8/8/2000,9:33:00,7.5,,,6.5,B ,ISM,M1,PH,,8.1,SU
9/27/2000,10:27:00,7.7,,,6.7,B ,ISM,M1,PH,,7.8,SU
9/27/2000,10:27:00,7.7,,,0.5,S ,ISM,M1,PH,,7.9,SU
9/27/2000,10:27:00,7.7,,,1,M ,ISM,M1,PH,,7.9,SU
9/27/2000,10:27:00,7.7,,,2,AP,ISM,M1,PH,,7.9,SU
9/27/2000,10:27:00,7.7,,,3,M ,ISM,M1,PH,,7.9,SU
9/27/2000,10:27:00,7.7,,,4,BP,ISM,M1,PH,,7.8,SU
9/27/2000,10:27:00,7.7,,,5,M ,ISM,M1,PH,,7.8,SU
9/27/2000,10:27:00,7.7,,,6,M ,ISM,M1,PH,,7.8,SU
10/12/2000,9:44:00,7,,,0.5,S ,ISM,M1,PH,,8.1,SU
10/12/2000,9:44:00,7,,,1,M ,ISM,M1,PH,,8.1,SU
10/12/2000,9:44:00,7,,,2,AP,ISM,M1,PH,,8.1,SU
10/12/2000,9:44:00,7,,,3,M ,ISM,M1,PH,,8,SU
10/12/2000,9:44:00,7,,,4,BP,ISM,M1,PH,,8,SU
10/12/2000,9:44:00,7,,,5,M ,ISM,M1,PH,,8,SU
10/12/2000,9:44:00,7,,,6,B ,ISM,M1,PH,,8,SU
11/14/2000,9:32:00,8,4.5,5.5,0.5,S ,ISM,M1,PH,,8,SU
11/14/2000,9:32:00,8,4.5,5.5,1,M ,ISM,M1,PH,,8,SU
11/14/2000,9:32:00,8,4.5,5.5,2,M ,ISM,M1,PH,,8,SU
11/14/2000,9:32:00,8,4.5,5.5,3,AP,ISM,M1,PH,,8,SU
11/14/2000,9:32:00,8,4.5,5.5,4,M ,ISM,M1,PH,,8,SU
11/14/2000,9:32:00,8,4.5,5.5,5,M ,ISM,M1,PH,,7.9,SU
11/14/2000,9:32:00,8,4.5,5.5,6,M ,ISM,M1,PH,,7.9,SU
11/14/2000,9:32:00,8,4.5,5.5,7,B ,ISM,M1,PH,,7.9,SU
11/14/2000,9:32:00,8,4.5,5.5,7,BP,ISM,M1,PH,,7.9,SU
12/13/2000,10:25:00,7,,,0.5,S ,ISM,M1,PH,,7.5,SU
12/13/2000,10:25:00,7,,,1,M ,ISM,M1,PH,,7.5,SU
12/13/2000,10:25:00,7,,,2,AP,ISM,M1,PH,,7.5,SU
12/13/2000,10:25:00,7,,,3,M ,ISM,M1,PH,,7.5,SU
12/13/2000,10:25:00,7,,,4,BP,ISM,M1,PH,,7.5,SU
12/13/2000,10:25:00,7,,,5,M ,ISM,M1,PH,,7.5,SU
12/13/2000,10:25:00,7,,,6,B ,ISM,M1,PH,,7.5,SU
1/16/2001,12:47:00,8,,,0.5,S ,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,1,M ,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,2,M ,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,3,AP,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,4,M ,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,5,BP,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,6,M ,ISM,M1,PH,,8.4,SU
1/16/2001,12:47:00,8,,,7,B ,ISM,M1,PH,,8.4,SU
2/14/2001,9:40:00,8.5,,,0.5,S ,ISM,M1,PH,,8.3,SU
2/14/2001,9:40:00,8.5,,,1,M ,ISM,M1,PH,,8.3,SU
2/14/2001,9:40:00,8.5,,,2,M ,ISM,M1,PH,,8.3,SU
2/14/2001,9:40:00,8.5,,,3,AP,ISM,M1,PH,,8.3,SU
2/14/2001,9:40:00,8.5,,,4,M ,ISM,M1,PH,,8.2,SU
2/14/2001,9:40:00,8.5,,,5,BP,ISM,M1,PH,,8.2,SU
2/14/2001,9:40:00,8.5,,,6,M ,ISM,M1,PH,,8.2,SU
2/14/2001,9:40:00,8.5,,,7,B ,ISM,M1,PH,,8.2,SU
3/20/2001,11:47:00,7.6,3.5,3.5,1,M ,ISM,M1,PH,,8,SU
3/20/2001,11:47:00,7.6,3.5,3.5,2,AP,ISM,M1,PH,,8,SU
3/20/2001,11:47:00,7.6,3.5,3.5,3,M ,ISM,M1,PH,,7.9,SU
3/20/2001,11:47:00,7.6,3.5,3.5,4,M ,ISM,M1,PH,,7.8,SU
3/20/2001,11:47:00,7.6,3.5,3.5,5,BP,ISM,M1,PH,,7.7,SU
3/20/2001,11:47:00,7.6,3.5,3.5,6,M ,ISM,M1,PH,,7.7,SU
3/20/2001,11:47:00,7.6,3.5,3.5,6.6,B ,ISM,M1,PH,,7.4,SU
3/20/2001,11:47:00,7.6,3.5,3.5,0.5,S ,ISM,M1,PH,,8,SU
4/4/2001,9:22:00,7.5,,,0.5,S ,ISM,M1,PH,,8.3,SU
4/4/2001,9:22:00,7.5,,,1,M ,ISM,M1,PH,,8.3,SU
4/4/2001,9:22:00,7.5,,,2,AP,ISM,M1,PH,,8.2,SU
4/4/2001,9:22:00,7.5,,,3,M ,ISM,M1,PH,,8.2,SU
4/4/2001,9:22:00,7.5,,,4,BP,ISM,M1,PH,,8.2,SU
4/4/2001,9:22:00,7.5,,,5,M ,ISM,M1,PH,,8.2,SU
4/4/2001,9:22:00,7.5,,,6,M ,ISM,M1,PH,,8.2,SU
4/4/2001,9:22:00,7.5,,,6.5,B ,ISM,M1,PH,,8.1,SU
5/8/2001,10:14:00,7.6,5.5,6.3,0.5,S ,ISM,M1,PH,,8.5,SU
5/8/2001,10:14:00,7.6,5.5,6.3,1,M ,ISM,M1,PH,,8.5,SU
5/8/2001,10:14:00,7.6,5.5,6.3,2,M ,ISM,M1,PH,,8.5,SU
5/8/2001,10:14:00,7.6,5.5,6.3,3,M ,ISM,M1,PH,,8.4,SU
5/8/2001,10:14:00,7.6,5.5,6.3,4,AP,ISM,M1,PH,,8.3,SU
5/8/2001,10:14:00,7.6,5.5,6.3,5,M ,ISM,M1,PH,,8.2,SU
5/8/2001,10:14:00,7.6,5.5,6.3,6,M ,ISM,M1,PH,,8.3,SU
5/8/2001,10:14:00,7.6,5.5,6.3,6.6,B ,ISM,M1,PH,,8,SU
5/8/2001,10:14:00,7.6,5.5,6.3,6.6,BP,ISM,M1,PH,,8,SU
6/12/2001,9:35:00,7.8,,,0.5,S ,ISM,M1,PH,,7.7,SU
6/12/2001,9:35:00,7.8,,,1,M ,ISM,M1,PH,,7.7,SU
6/12/2001,9:35:00,7.8,,,2,AP,ISM,M1,PH,,7.8,SU
6/12/2001,9:35:00,7.8,,,3,M ,ISM,M1,PH,,7.9,SU
6/12/2001,9:35:00,7.8,,,4,BP,ISM,M1,PH,,7.9,SU
6/12/2001,9:35:00,7.8,,,5,M ,ISM,M1,PH,,7.7,SU
6/12/2001,9:35:00,7.8,,,6,M ,ISM,M1,PH,,7.6,SU
6/12/2001,9:35:00,7.8,,,6.8,B ,ISM,M1,PH,,7.5,SU
7/10/2001,12:41:00,7.5,3.5,3.5,0.5,S ,ISM,M1,PH,,8.1,SU
7/10/2001,12:41:00,7.5,3.5,3.5,1,M ,ISM,M1,PH,,8.2,SU
7/10/2001,12:41:00,7.5,3.5,3.5,2,AP,ISM,M1,PH,,8.2,SU
7/10/2001,12:41:00,7.5,3.5,3.5,3,M ,ISM,M1,PH,,8,SU
7/10/2001,12:41:00,7.5,3.5,3.5,4,M ,ISM,M1,PH,,8,SU
7/10/2001,12:41:00,7.5,3.5,3.5,5,BP,ISM,M1,PH,,7.9,SU
7/10/2001,12:41:00,7.5,3.5,3.5,6,M ,ISM,M1,PH,,7.6,SU
7/10/2001,12:41:00,7.5,3.5,3.5,6.5,B ,ISM,M1,PH,,7.4,SU
8/14/2001,11:35:00,7.7,4.5,4.5,0.5,S ,ISM,M1,PH,,8,SU
8/14/2001,11:35:00,7.7,4.5,4.5,1,M ,ISM,M1,PH,,8,SU
8/14/2001,11:35:00,7.7,4.5,4.5,2,M ,ISM,M1,PH,,8,SU
8/14/2001,11:35:00,7.7,4.5,4.5,3,AP,ISM,M1,PH,,7.9,SU
8/14/2001,11:35:00,7.7,4.5,4.5,4,M ,ISM,M1,PH,,7.9,SU
8/14/2001,11:35:00,7.7,4.5,4.5,5,M ,ISM,M1,PH,,7.7,SU
8/14/2001,11:35:00,7.7,4.5,4.5,6,BP,ISM,M1,PH,,7.7,SU
8/14/2001,11:35:00,7.7,4.5,4.5,6.7,B ,ISM,M1,PH,,7.6,SU
9/11/2001,10:29:00,7.1,4.5,4.5,0.5,S ,ISM,M1,PH,,8,SU
9/11/2001,10:29:00,7.1,4.5,4.5,1,M ,ISM,M1,PH,,8,SU
9/11/2001,10:29:00,7.1,4.5,4.5,2,M ,ISM,M1,PH,,8,SU
9/11/2001,10:29:00,7.1,4.5,4.5,3,AP,ISM,M1,PH,,8,SU
9/11/2001,10:29:00,7.1,4.5,4.5,4,M ,ISM,M1,PH,,7.9,SU
9/11/2001,10:29:00,7.1,4.5,4.5,5,M ,ISM,M1,PH,,7.8,SU
9/11/2001,10:29:00,7.1,4.5,4.5,6.1,B ,ISM,M1,PH,,7.7,SU
9/11/2001,10:29:00,7.1,4.5,4.5,6.1,BP,ISM,M1,PH,,7.7,SU
11/14/2001,9:14:00,8,,,0.5,S ,ISM,M1,PH,,7.9,SU
11/14/2001,9:14:00,8,,,1,M ,ISM,M1,PH,,7.9,SU
11/14/2001,9:14:00,8,,,2,M ,ISM,M1,PH,,7.9,SU
11/14/2001,9:14:00,8,,,3,AP,ISM,M1,PH,,7.9,SU
11/14/2001,9:14:00,8,,,4,M ,ISM,M1,PH,,7.9,SU
11/14/2001,9:14:00,8,,,5,BP,ISM,M1,PH,,7.9,SU
11/14/2001,9:14:00,8,,,6,M ,ISM,M1,PH,,7.8,SU
11/14/2001,9:14:00,8,,,7,B ,ISM,M1,PH,,7.8,SU
12/11/2001,10:32:00,8,7.5,7.5,0.5,S ,ISM,M1,PH,,7.7,SU
12/11/2001,10:32:00,8,7.5,7.5,1,M ,ISM,M1,PH,,7.7,SU
12/11/2001,10:32:00,8,7.5,7.5,2,M ,ISM,M1,PH,,7.7,SU
12/11/2001,10:32:00,8,7.5,7.5,3,M ,ISM,M1,PH,,7.7,SU
12/11/2001,10:32:00,8,7.5,7.5,4,M ,ISM,M1,PH,,7.7,SU
12/11/2001,10:32:00,8,7.5,7.5,5,AP,ISM,M1,PH,,7.8,SU
12/11/2001,10:32:00,8,7.5,7.5,6,M ,ISM,M1,PH,,7.7,SU
12/11/2001,10:32:00,8,7.5,7.5,7,B ,ISM,M1,PH,,7.6,SU
12/11/2001,10:32:00,8,7.5,7.5,7,BP,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,0.5,S ,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,1,M ,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,2,M ,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,3,AP,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,4,M ,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,5,BP,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,6,M ,ISM,M1,PH,,7.6,SU
1/8/2002,13:58:00,8,,,7,B ,ISM,M1,PH,,7.6,SU
2/13/2002,13:29:00,8,,,0.5,S ,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,1,M ,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,2,M ,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,3,AP,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,4,M ,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,5,BP,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,6,M ,ISM,M1,PH,,8,SU
2/13/2002,13:29:00,8,,,7,B ,ISM,M1,PH,,8,SU
3/12/2002,10:33:00,6.9,,,0.5,S ,ISM,M1,PH,,8.1,SU
3/12/2002,10:33:00,6.9,,,1,M ,ISM,M1,PH,,8.1,SU
3/12/2002,10:33:00,6.9,,,2,AP,ISM,M1,PH,,8.1,SU
3/12/2002,10:33:00,6.9,,,3,M ,ISM,M1,PH,,8.1,SU
3/12/2002,10:33:00,6.9,,,4,BP,ISM,M1,PH,,8.1,SU
3/12/2002,10:33:00,6.9,,,5,M ,ISM,M1,PH,,8.1,SU
3/12/2002,10:33:00,6.9,,,5.9,B ,ISM,M1,PH,,8.1,SU
4/15/2002,9:40:00,7.5,,,0.5,S ,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,1,M ,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,2,AP,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,3,M ,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,4,BP,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,5,M ,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,6,M ,ISM,M1,PH,,8,SU
4/15/2002,9:40:00,7.5,,,6.5,B ,ISM,M1,PH,,8,SU
5/7/2002,11:10:00,7.7,,,0.5,S ,ISM,M1,PH,,7.9,SU
5/7/2002,11:10:00,7.7,,,1,M ,ISM,M1,PH,,7.9,SU
5/7/2002,11:10:00,7.7,,,2,AP,ISM,M1,PH,,8,SU
5/7/2002,11:10:00,7.7,,,3,M ,ISM,M1,PH,,8,SU
5/7/2002,11:10:00,7.7,,,4,BP,ISM,M1,PH,,8,SU
5/7/2002,11:10:00,7.7,,,5,M ,ISM,M1,PH,,8,SU
5/7/2002,11:10:00,7.7,,,6,M ,ISM,M1,PH,,7.9,SU
5/7/2002,11:10:00,7.7,,,6.7,B ,ISM,M1,PH,,7.9,SU
6/18/2002,9:32:00,7.9,3.5,6.5,0.5,S ,ISM,M1,PH,,8,SU
6/18/2002,9:32:00,7.9,3.5,6.5,1,M ,ISM,M1,PH,,8,SU
6/18/2002,9:32:00,7.9,3.5,6.5,2,AP,ISM,M1,PH,,8,SU
6/18/2002,9:32:00,7.9,3.5,6.5,3,M ,ISM,M1,PH,,7.9,SU
6/18/2002,9:32:00,7.9,3.5,6.5,4,M ,ISM,M1,PH,,7.7,SU
6/18/2002,9:32:00,7.9,3.5,6.5,5,M ,ISM,M1,PH,,7.7,SU
6/18/2002,9:32:00,7.9,3.5,6.5,6,M ,ISM,M1,PH,,7.6,SU
6/18/2002,9:32:00,7.9,3.5,6.5,6.9,B ,ISM,M1,PH,,7.5,SU
6/18/2002,9:32:00,7.9,3.5,6.5,6.9,BP,ISM,M1,PH,,7.5,SU
7/17/2002,11:00:00,7.7,,,0.5,S ,ISM,M1,PH,,8.1,SU
7/17/2002,11:00:00,7.7,,,1,M ,ISM,M1,PH,,8.1,SU
7/17/2002,11:00:00,7.7,,,2,AP,ISM,M1,PH,,8,SU
7/17/2002,11:00:00,7.7,,,3,M ,ISM,M1,PH,,7.9,SU
7/17/2002,11:00:00,7.7,,,4,BP,ISM,M1,PH,,7.8,SU
7/17/2002,11:00:00,7.7,,,5,M ,ISM,M1,PH,,7.8,SU
7/17/2002,11:00:00,7.7,,,6,M ,ISM,M1,PH,,7.8,SU
7/17/2002,11:00:00,7.7,,,6.7,B ,ISM,M1,PH,,7.8,SU
8/13/2002,9:40:00,7.7,,,0.5,S ,ISM,M1,PH,,8,SU
8/13/2002,9:40:00,7.7,,,1,M ,ISM,M1,PH,,7.9,SU
8/13/2002,9:40:00,7.7,,,2,M ,ISM,M1,PH,,7.9,SU
8/13/2002,9:40:00,7.7,,,3,AP,ISM,M1,PH,,7.9,SU
8/13/2002,9:40:00,7.7,,,4,M ,ISM,M1,PH,,7.8,SU
8/13/2002,9:40:00,7.7,,,5,BP,ISM,M1,PH,,7.8,SU
8/13/2002,9:40:00,7.7,,,6,M ,ISM,M1,PH,,7.8,SU
8/13/2002,9:40:00,7.7,,,6.7,B ,ISM,M1,PH,,7.8,SU
9/17/2002,10:10:00,7.5,2.5,2.5,0.5,S ,ISM,M1,PH,,8.1,SU
9/17/2002,10:10:00,7.5,2.5,2.5,1,AP,ISM,M1,PH,,8.1,SU
9/17/2002,10:10:00,7.5,2.5,2.5,2,M ,ISM,M1,PH,,8,SU
9/17/2002,10:10:00,7.5,2.5,2.5,3,M ,ISM,M1,PH,,8,SU
9/17/2002,10:10:00,7.5,2.5,2.5,4,BP,ISM,M1,PH,,7.9,SU
9/17/2002,10:10:00,7.5,2.5,2.5,5,M ,ISM,M1,PH,,7.9,SU
9/17/2002,10:10:00,7.5,2.5,2.5,6,M ,ISM,M1,PH,,7.9,SU
9/17/2002,10:10:00,7.5,2.5,2.5,6.5,B ,ISM,M1,PH,,7.8,SU
10/22/2002,11:50:00,7.4,,,0.5,S ,ISM,M1,PH,,7.9,SU
10/22/2002,11:50:00,7.4,,,1,M ,ISM,M1,PH,,7.9,SU
10/22/2002,11:50:00,7.4,,,2,AP,ISM,M1,PH,,7.9,SU
10/22/2002,11:50:00,7.4,,,3,M ,ISM,M1,PH,,7.9,SU
10/22/2002,11:50:00,7.4,,,4,BP,ISM,M1,PH,,7.9,SU
10/22/2002,11:50:00,7.4,,,5,M ,ISM,M1,PH,,7.9,SU
10/22/2002,11:50:00,7.4,,,6,M ,ISM,M1,PH,,7.8,SU
10/22/2002,11:50:00,7.4,,,6.4,B ,ISM,M1,PH,,7.8,SU
11/13/2002,9:40:00,8,,,0.5,S ,ISM,M1,PH,,8.1,SU
11/13/2002,9:40:00,8,,,1,M ,ISM,M1,PH,,8.1,SU
11/13/2002,9:40:00,8,,,2,M ,ISM,M1,PH,,8.1,SU
11/13/2002,9:40:00,8,,,3,AP,ISM,M1,PH,,8,SU
11/13/2002,9:40:00,8,,,4,M ,ISM,M1,PH,,8,SU
11/13/2002,9:40:00,8,,,5,BP,ISM,M1,PH,,8,SU
11/13/2002,9:40:00,8,,,6,M ,ISM,M1,PH,,8,SU
11/13/2002,9:40:00,8,,,7,B ,ISM,M1,PH,,8,SU
12/11/2002,9:25:00,8,,,0.5,S ,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,1,M ,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,2,M ,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,3,AP,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,4,M ,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,5,BP,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,6,M ,ISM,M1,PH,,8.3,SU
12/11/2002,9:25:00,8,,,7,B ,ISM,M1,PH,,8.3,SU
1/14/2003,14:50:00,8,,,0.5,S ,ISM,M1,PH,,7.9,SU
1/14/2003,14:50:00,8,,,1,M ,ISM,M1,PH,,7.9,SU
1/14/2003,14:50:00,8,,,2,M ,ISM,M1,PH,,8,SU
1/14/2003,14:50:00,8,,,3,AP,ISM,M1,PH,,8,SU
1/14/2003,14:50:00,8,,,4,M ,ISM,M1,PH,,8,SU
1/14/2003,14:50:00,8,,,5,BP,ISM,M1,PH,,8,SU
1/14/2003,14:50:00,8,,,6,M ,ISM,M1,PH,,8,SU
1/14/2003,14:50:00,8,,,7,B ,ISM,M1,PH,,8,SU
2/13/2003,10:04:00,8,,,0.5,S ,ISM,M1,PH,,7.4,SU
2/13/2003,10:04:00,8,,,1,M ,ISM,M1,PH,,7.5,SU
2/13/2003,10:04:00,8,,,2,M ,ISM,M1,PH,,7.4,SU
2/13/2003,10:04:00,8,,,3,AP,ISM,M1,PH,,7.4,SU
2/13/2003,10:04:00,8,,,4,M ,ISM,M1,PH,,7.4,SU
2/13/2003,10:04:00,8,,,5,BP,ISM,M1,PH,,7.4,SU
2/13/2003,10:04:00,8,,,6,M ,ISM,M1,PH,,7.4,SU
2/13/2003,10:04:00,8,,,7,B ,ISM,M1,PH,,7.4,SU
3/11/2003,10:24:00,7.7,6.4,6.4,6.7,B ,ISM,M1,PH,,8.1,SU
3/11/2003,10:24:00,7.7,6.4,6.4,6.7,BP,ISM,M1,PH,,8.1,SU
3/11/2003,10:24:00,7.7,6.4,6.4,0.5,S ,ISM,M1,PH,,8.4,SU
3/11/2003,10:24:00,7.7,6.4,6.4,1,M ,ISM,M1,PH,,8.4,SU
3/11/2003,10:24:00,7.7,6.4,6.4,2,M ,ISM,M1,PH,,8.4,SU
